,precision,recall,f1-score,support
inside.1,0.8,0.5,0.6153846153846154,8.0
inside.1_1,0.42857142857142855,0.75,0.5454545454545454,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8290598290598291,1.0,0.9065420560747663,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.1875,0.3157894736842105,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.41975308641975306,0.8095238095238095,0.5528455284552846,42.0
of.10,0.5,0.3333333333333333,0.4,9.0
of.11,0.47368421052631576,1.0,0.6428571428571429,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.75,1.0,0.8571428571428571,3.0
of.14,0.0,0.0,0.0,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,0.5,0.5,0.5,2.0
of.17,0.0,0.0,0.0,0.0
of.18,0.5555555555555556,0.8024691358024691,0.6565656565656566,81.0
of.18_1,0.8181818181818182,0.5625,0.6666666666666666,16.0
of.19,0.6666666666666666,0.5882352941176471,0.625,17.0
of.2_1,0.7213114754098361,0.8,0.7586206896551724,55.0
of.2_2,0.9375,0.6617647058823529,0.7758620689655172,68.0
of.2_3,0.9285714285714286,0.48148148148148145,0.6341463414634146,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.875,0.7241379310344828,0.7924528301886793,29.0
of.4,0.6805555555555556,0.7538461538461538,0.7153284671532848,130.0
of.5,0.47368421052631576,0.2903225806451613,0.36,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.8,0.4,0.5333333333333333,10.0
of.7,1.0,0.09523809523809523,0.17391304347826084,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5540540540540541,0.8367346938775511,0.6666666666666666,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.25,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.5,0.25,0.3333333333333333,4.0
on.1_2,0.6153846153846154,0.6153846153846154,0.6153846153846154,39.0
on.1_3,0.0,0.0,0.0,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.4444444444444444,0.5,0.47058823529411764,8.0
on.3,0.7878787878787878,0.8666666666666667,0.8253968253968254,30.0
on.4_1,1.0,0.5,0.6666666666666666,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.5,0.6666666666666666,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,1.0,1.0,1.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,0.8333333333333334,0.45454545454545453,0.5882352941176471,11.0
over.5,0.2,0.6666666666666666,0.30769230769230765,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.9230769230769231,0.75,0.8275862068965517,16.0
through.1,0.9390243902439024,1.0,0.9685534591194969,77.0
through.3,1.0,0.7142857142857143,0.8333333333333333,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7710843373493976,0.8648648648648649,0.8152866242038217,74.0
to.1_1,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.0
to.2,1.0,0.2727272727272727,0.42857142857142855,11.0
to.3,0.75,0.42857142857142855,0.5454545454545454,7.0
to.4_1,0.7159090909090909,0.8873239436619719,0.7924528301886792,71.0
to.4_2,0.5,0.42857142857142855,0.4615384615384615,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9428571428571428,0.717391304347826,0.8148148148148148,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5223880597014925,0.8536585365853658,0.6481481481481481,41.0
with.10_1,0.625,0.8333333333333334,0.7142857142857143,12.0
with.10_2,0.7727272727272727,0.85,0.8095238095238095,20.0
with.10_3,1.0,0.6923076923076923,0.8181818181818181,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7613636363636364,0.7976190476190477,0.7790697674418605,84.0
with.5,0.9333333333333333,0.5384615384615384,0.6829268292682926,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7,0.5,0.5833333333333334,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7330827067669173,0.7330827067669173,0.7330827067669173,0.7330827067669173
macro avg,0.5573199725799002,0.47099030876403386,0.48038080784664866,3192.0
weighted avg,0.7370489466042985,0.7330827067669173,0.7097845390559591,3192.0
