,precision,recall,f1-score,support
by.1_1,1.0,0.6666666666666666,0.8,9.0
by.2,0.5,0.2857142857142857,0.36363636363636365,14.0
by.2_2,0.8,0.5714285714285714,0.6666666666666666,7.0
by.2_3,0.0,0.0,0.0,2.0
by.3,1.0,0.875,0.9333333333333333,8.0
by.6,0.625,0.8333333333333334,0.7142857142857143,6.0
down.1,0.8823529411764706,0.8333333333333334,0.8571428571428571,36.0
down.2,0.5833333333333334,0.7777777777777778,0.6666666666666666,18.0
down.2_1,0.0,0.0,0.0,4.0
during.1,1.0,1.0,1.0,14.0
for.1,1.0,1.0,1.0,1.0
for.10,0.3333333333333333,0.7142857142857143,0.4545454545454545,7.0
for.11,0.375,0.42857142857142855,0.39999999999999997,7.0
for.12_1,0.6666666666666666,0.5,0.5714285714285715,8.0
for.14,0.543859649122807,0.7948717948717948,0.6458333333333333,39.0
for.15,0.6666666666666666,0.5,0.5714285714285715,4.0
for.16,0.71875,0.6764705882352942,0.696969696969697,34.0
for.2,1.0,0.5,0.6666666666666666,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.6944444444444444,0.7352941176470589,0.7142857142857144,34.0
for.5,0.0,0.0,0.0,3.0
for.6,1.0,0.6666666666666666,0.8,12.0
for.7,0.9090909090909091,0.6666666666666666,0.7692307692307692,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.6174496644295302,0.8846153846153846,0.7272727272727272,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.47058823529411764,0.5333333333333333,0.5,15.0
from.12,0.625,0.23809523809523808,0.3448275862068965,21.0
from.13,0.42857142857142855,0.6,0.5,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,1.0,1.0,2.0
from.2,1.0,0.5,0.6666666666666666,2.0
from.3,0.0,0.0,0.0,3.0
from.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,7.0
from.5,1.0,1.0,1.0,1.0
from.6,0.8888888888888888,0.4444444444444444,0.5925925925925926,18.0
from.7,0.75,0.6,0.6666666666666665,5.0
from.8,0.8421052631578947,0.5333333333333333,0.653061224489796,30.0
from.9,0.75,0.6666666666666666,0.7058823529411765,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.6114649681528662,0.8727272727272727,0.7191011235955056,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,0.5,0.4,0.4444444444444445,5.0
in.15,0.4444444444444444,0.4,0.4210526315789474,10.0
in.16,0.23809523809523808,0.35714285714285715,0.2857142857142857,14.0
in.17,0.5,0.2222222222222222,0.30769230769230765,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.6666666666666666,0.4,0.5,5.0
in.2,0.7142857142857143,0.2631578947368421,0.3846153846153846,19.0
in.20,0.8888888888888888,0.47058823529411764,0.6153846153846153,17.0
in.21,1.0,1.0,1.0,1.0
in.3,1.0,0.3333333333333333,0.5,3.0
in.4,1.0,0.375,0.5454545454545454,8.0
in.5,0.75,0.42857142857142855,0.5454545454545454,7.0
in.6,0.5,0.375,0.42857142857142855,32.0
in.7,1.0,0.3333333333333333,0.5,3.0
in.8,0.7,0.5833333333333334,0.6363636363636365,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.125,0.2222222222222222,8.0
inside.1_1,0.36363636363636365,1.0,0.5333333333333333,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8189655172413793,0.979381443298969,0.892018779342723,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.125,0.2222222222222222,16.0
into.4_1,0.0,0.0,0.0,0.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.39080459770114945,0.8095238095238095,0.5271317829457365,42.0
of.10,0.3333333333333333,0.4444444444444444,0.380952380952381,9.0
of.11,0.27586206896551724,0.8888888888888888,0.42105263157894735,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.6,1.0,0.7499999999999999,3.0
of.14,0.5,0.2,0.28571428571428575,5.0
of.15,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
of.16,0.5,0.5,0.5,2.0
of.18,0.5118110236220472,0.8024691358024691,0.625,81.0
of.18_1,0.5625,0.5625,0.5625,16.0
of.19,0.55,0.6470588235294118,0.5945945945945946,17.0
of.2_1,0.6862745098039216,0.6363636363636364,0.660377358490566,55.0
of.2_2,0.8222222222222222,0.5441176470588235,0.654867256637168,68.0
of.2_3,0.75,0.3333333333333333,0.46153846153846156,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.88,0.7586206896551724,0.8148148148148148,29.0
of.4,0.6880733944954128,0.5769230769230769,0.6276150627615062,130.0
of.5,0.6470588235294118,0.3548387096774194,0.4583333333333333,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.5,0.1,0.16666666666666669,10.0
of.7,0.8333333333333334,0.23809523809523808,0.37037037037037035,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5194805194805194,0.8163265306122449,0.6349206349206349,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.5,0.6666666666666666,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.16666666666666666,0.25,0.2,4.0
on.1_2,0.6,0.46153846153846156,0.5217391304347826,39.0
on.1_3,0.3333333333333333,0.16666666666666666,0.2222222222222222,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.38461538461538464,0.625,0.4761904761904762,8.0
on.3,0.8214285714285714,0.7666666666666667,0.793103448275862,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.7,0.8235294117647058,10.0
on.6,1.0,0.5714285714285714,0.7272727272727273,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.4,0.6666666666666666,0.5,3.0
over.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
over.3,1.0,0.45454545454545453,0.625,11.0
over.5,0.3333333333333333,1.0,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8666666666666667,0.8125,0.8387096774193549,16.0
through.1,0.927710843373494,1.0,0.9625,77.0
through.3,1.0,0.5714285714285714,0.7272727272727273,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7954545454545454,0.9459459459459459,0.8641975308641975,74.0
to.1_1,0.8,0.7272727272727273,0.761904761904762,11.0
to.2,1.0,0.36363636363636365,0.5333333333333333,11.0
to.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
to.4_1,0.7411764705882353,0.8873239436619719,0.8076923076923077,71.0
to.4_2,0.25,0.14285714285714285,0.18181818181818182,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9090909090909091,0.6521739130434783,0.759493670886076,46.0
toward.1,0.926829268292683,0.9743589743589743,0.9500000000000001,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5230769230769231,0.8292682926829268,0.6415094339622641,41.0
with.10_1,0.43478260869565216,0.8333333333333334,0.5714285714285714,12.0
with.10_2,0.5862068965517241,0.85,0.6938775510204082,20.0
with.10_3,0.8888888888888888,0.6153846153846154,0.7272727272727274,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7837837837837838,0.6904761904761905,0.7341772151898734,84.0
with.5,0.8888888888888888,0.6153846153846154,0.7272727272727274,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
with.7_1,1.0,0.42857142857142855,0.6,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7218045112781954,0.7218045112781954,0.7218045112781954,0.7218045112781954
macro avg,0.549725276236325,0.4804654505000061,0.4845937810043651,3192.0
weighted avg,0.7329461670465167,0.7218045112781954,0.7047262007901296,3192.0
