,precision,recall,f1-score,support
by.2,0.6666666666666666,0.14285714285714285,0.23529411764705882,14.0
by.2_2,0.8,0.5714285714285714,0.6666666666666666,7.0
by.2_3,0.0,0.0,0.0,2.0
by.3,1.0,0.75,0.8571428571428571,8.0
by.6,0.5714285714285714,0.6666666666666666,0.6153846153846153,6.0
down.1,0.8823529411764706,0.8333333333333334,0.8571428571428571,36.0
down.2,0.5833333333333334,0.7777777777777778,0.6666666666666666,18.0
down.2_1,0.0,0.0,0.0,4.0
during.1,1.0,1.0,1.0,14.0
for.1,1.0,1.0,1.0,1.0
for.10,0.4444444444444444,0.5714285714285714,0.5,7.0
for.11,0.5,0.42857142857142855,0.4615384615384615,7.0
for.12_1,1.0,0.625,0.7692307692307693,8.0
for.14,0.5932203389830508,0.8974358974358975,0.7142857142857142,39.0
for.15,1.0,0.5,0.6666666666666666,4.0
for.16,0.65625,0.6176470588235294,0.6363636363636364,34.0
for.2,1.0,0.5,0.6666666666666666,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.5813953488372093,0.7352941176470589,0.6493506493506493,34.0
for.5,0.0,0.0,0.0,3.0
for.6,1.0,0.6666666666666666,0.8,12.0
for.7,0.8,0.5333333333333333,0.64,15.0
for.9,0.3333333333333333,0.2,0.25,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.6209150326797386,0.9134615384615384,0.7392996108949417,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.47058823529411764,0.5333333333333333,0.5,15.0
from.12,0.5555555555555556,0.23809523809523808,0.33333333333333326,21.0
from.13,0.6,0.6,0.6,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,1.0,1.0,2.0
from.2,0.0,0.0,0.0,2.0
from.3,0.5,0.3333333333333333,0.4,3.0
from.4,0.375,0.42857142857142855,0.39999999999999997,7.0
from.5,1.0,1.0,1.0,1.0
from.6,0.8888888888888888,0.4444444444444444,0.5925925925925926,18.0
from.7,1.0,0.4,0.5714285714285715,5.0
from.8,1.0,0.5666666666666667,0.7234042553191489,30.0
from.9,0.75,0.6666666666666666,0.7058823529411765,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.5859872611464968,0.8363636363636363,0.6891385767790261,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.16666666666666666,0.14285714285714285,0.15384615384615383,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,0.6666666666666666,0.4,0.5,5.0
in.15,0.45454545454545453,0.5,0.47619047619047616,10.0
in.16,0.3,0.42857142857142855,0.3529411764705882,14.0
in.17,0.6666666666666666,0.2222222222222222,0.3333333333333333,9.0
in.18,1.0,1.0,1.0,1.0
in.19,0.6666666666666666,0.4,0.5,5.0
in.2,0.625,0.2631578947368421,0.37037037037037035,19.0
in.20,0.9,0.5294117647058824,0.6666666666666667,17.0
in.21,0.0,0.0,0.0,1.0
in.3,0.5,0.3333333333333333,0.4,3.0
in.4,1.0,0.375,0.5454545454545454,8.0
in.5,0.6,0.42857142857142855,0.5,7.0
in.6,0.3793103448275862,0.34375,0.36065573770491804,32.0
in.7,0.0,0.0,0.0,3.0
in.8,0.75,0.5,0.6,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.125,0.2222222222222222,8.0
inside.1_1,0.36363636363636365,1.0,0.5333333333333333,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8275862068965517,0.9896907216494846,0.9014084507042254,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.125,0.2222222222222222,16.0
into.4_1,0.0,0.0,0.0,0.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.4069767441860465,0.8333333333333334,0.546875,42.0
of.10,0.5714285714285714,0.4444444444444444,0.5,9.0
of.11,0.2916666666666667,0.7777777777777778,0.42424242424242425,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.75,1.0,0.8571428571428571,3.0
of.14,0.0,0.0,0.0,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.5112781954887218,0.8395061728395061,0.6355140186915887,81.0
of.18_1,0.5625,0.5625,0.5625,16.0
of.19,0.5,0.6470588235294118,0.5641025641025642,17.0
of.2_1,0.6595744680851063,0.5636363636363636,0.6078431372549019,55.0
of.2_2,0.75,0.5294117647058824,0.6206896551724139,68.0
of.2_3,0.8333333333333334,0.37037037037037035,0.5128205128205128,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.84,0.7241379310344828,0.7777777777777777,29.0
of.4,0.6363636363636364,0.5923076923076923,0.6135458167330677,130.0
of.5,0.5,0.2903225806451613,0.3673469387755102,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.5,0.2,0.28571428571428575,10.0
of.7,0.6,0.14285714285714285,0.23076923076923073,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.0,0.0,0.0,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5492957746478874,0.7959183673469388,0.6500000000000001,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.25,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.5161290322580645,0.41025641025641024,0.4571428571428572,39.0
on.1_3,0.5,0.16666666666666666,0.25,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.45454545454545453,0.625,0.5263157894736842,8.0
on.3,0.7352941176470589,0.8333333333333334,0.78125,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.8,0.8,0.8000000000000002,10.0
on.6,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
over.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
over.3,1.0,0.45454545454545453,0.625,11.0
over.5,0.3333333333333333,1.0,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8235294117647058,0.875,0.8484848484848485,16.0
through.1,0.8850574712643678,1.0,0.9390243902439025,77.0
through.3,0.0,0.0,0.0,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7473684210526316,0.9594594594594594,0.8402366863905325,74.0
to.1_1,0.8,0.7272727272727273,0.761904761904762,11.0
to.2,1.0,0.18181818181818182,0.3076923076923077,11.0
to.3,0.6666666666666666,0.5714285714285714,0.6153846153846153,7.0
to.4_1,0.7159090909090909,0.8873239436619719,0.7924528301886792,71.0
to.4_2,0.3333333333333333,0.14285714285714285,0.2,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9230769230769231,0.5217391304347826,0.6666666666666667,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.5,1.0,0.6666666666666666,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5483870967741935,0.8292682926829268,0.6601941747572816,41.0
with.10_1,0.47619047619047616,0.8333333333333334,0.6060606060606061,12.0
with.10_2,0.6551724137931034,0.95,0.7755102040816326,20.0
with.10_3,0.75,0.46153846153846156,0.5714285714285714,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7625,0.7261904761904762,0.7439024390243903,84.0
with.5,0.8888888888888888,0.6153846153846154,0.7272727272727274,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.75,0.42857142857142855,0.5454545454545454,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7189849624060151,0.7189849624060151,0.7189849624060151,0.7189849624060151
macro avg,0.5464824015279387,0.47536756503571453,0.4786730074822544,3192.0
weighted avg,0.7178011740027652,0.7189849624060151,0.6948139298737622,3192.0
