,precision,recall,f1-score,support
down.2,0.5714285714285714,0.6666666666666666,0.6153846153846153,18.0
down.2_1,0.0,0.0,0.0,4.0
during.1,1.0,1.0,1.0,14.0
for.1,0.0,0.0,0.0,1.0
for.10,0.13333333333333333,0.2857142857142857,0.18181818181818182,7.0
for.11,0.5,0.14285714285714285,0.22222222222222224,7.0
for.12_1,0.6666666666666666,0.75,0.7058823529411765,8.0
for.14,0.30434782608695654,0.717948717948718,0.42748091603053434,39.0
for.15,0.0,0.0,0.0,4.0
for.16,0.30434782608695654,0.20588235294117646,0.2456140350877193,34.0
for.2,0.0,0.0,0.0,4.0
for.3,0.5,0.16666666666666666,0.25,6.0
for.4,0.7058823529411765,0.35294117647058826,0.4705882352941177,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.5,0.08333333333333333,0.14285714285714285,12.0
for.7,0.15384615384615385,0.13333333333333333,0.14285714285714288,15.0
for.8,0.0,0.0,0.0,0.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5341614906832298,0.8269230769230769,0.6490566037735849,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.25,0.26666666666666666,0.2580645161290323,15.0
from.12,0.13333333333333333,0.09523809523809523,0.1111111111111111,21.0
from.13,0.25,0.4,0.3076923076923077,5.0
from.14,0.0,0.0,0.0,1.0
from.15,0.0,0.0,0.0,4.0
from.16,0.0,0.0,0.0,2.0
from.2,0.0,0.0,0.0,2.0
from.3,0.5,0.3333333333333333,0.4,3.0
from.4,0.0,0.0,0.0,7.0
from.5,0.0,0.0,0.0,1.0
from.6,0.3,0.16666666666666666,0.21428571428571427,18.0
from.7,0.0,0.0,0.0,5.0
from.8,0.47058823529411764,0.26666666666666666,0.3404255319148936,30.0
from.9,0.0,0.0,0.0,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.5414364640883977,0.8909090909090909,0.6735395189003436,110.0
in.10,0.0,0.0,0.0,1.0
in.11,1.0,0.42857142857142855,0.6,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.2,0.33333333333333337,5.0
in.15,0.36363636363636365,0.4,0.380952380952381,10.0
in.16,0.5384615384615384,0.5,0.5185185185185186,14.0
in.17,0.14285714285714285,0.1111111111111111,0.125,9.0
in.18,0.0,0.0,0.0,1.0
in.19,1.0,0.2,0.33333333333333337,5.0
in.2,0.2,0.05263157894736842,0.08333333333333333,19.0
in.20,0.7777777777777778,0.4117647058823529,0.5384615384615384,17.0
in.21,0.0,0.0,0.0,1.0
in.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
in.4,1.0,0.125,0.2222222222222222,8.0
in.5,1.0,0.42857142857142855,0.6,7.0
in.6,0.4444444444444444,0.25,0.32,32.0
in.7,1.0,0.6666666666666666,0.8,3.0
in.8,0.4444444444444444,0.3333333333333333,0.380952380952381,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.125,0.2222222222222222,8.0
inside.1_1,0.36363636363636365,1.0,0.5333333333333333,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.811965811965812,0.979381443298969,0.8878504672897196,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.5,0.0625,0.1111111111111111,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.23076923076923078,0.5714285714285714,0.3287671232876712,42.0
of.10,0.5,0.5555555555555556,0.5263157894736842,9.0
of.11,0.0,0.0,0.0,9.0
of.12,0.5,0.25,0.3333333333333333,4.0
of.13,0.3333333333333333,1.0,0.5,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.0,0.0,0.0,3.0
of.16,0.0,0.0,0.0,2.0
of.18,0.2992125984251969,0.4691358024691358,0.3653846153846154,81.0
of.18_1,0.0,0.0,0.0,16.0
of.19,0.1111111111111111,0.23529411764705882,0.1509433962264151,17.0
of.2_1,0.29411764705882354,0.18181818181818182,0.22471910112359553,55.0
of.2_2,0.6470588235294118,0.16176470588235295,0.25882352941176473,68.0
of.2_3,0.2222222222222222,0.07407407407407407,0.1111111111111111,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.36666666666666664,0.3793103448275862,0.3728813559322034,29.0
of.4,0.33774834437086093,0.3923076923076923,0.36298932384341637,130.0
of.5,0.1,0.06451612903225806,0.0784313725490196,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.0,0.0,0.0,10.0
of.7,0.0,0.0,0.0,21.0
of.7_1,1.0,0.5,0.6666666666666666,2.0
of.8,0.0,0.0,0.0,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.40816326530612246,0.8163265306122449,0.54421768707483,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.5,0.25,0.3333333333333333,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.375,0.23076923076923078,0.2857142857142857,39.0
on.1_3,1.0,0.3333333333333333,0.5,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.25,0.25,0.25,8.0
on.3,0.5416666666666666,0.43333333333333335,0.4814814814814815,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.9,0.9473684210526316,10.0
on.6,1.0,0.2857142857142857,0.4444444444444445,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.0,0.0,0.0,3.0
over.10,0.5,0.16666666666666666,0.25,6.0
over.3,0.5,0.7272727272727273,0.5925925925925926,11.0
over.5,0.3333333333333333,1.0,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.7272727272727273,0.5,0.5925925925925926,16.0
through.1,0.8850574712643678,1.0,0.9390243902439025,77.0
through.3,0.0,0.0,0.0,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.5396825396825397,0.918918918918919,0.68,74.0
to.1_1,0.5,0.18181818181818182,0.26666666666666666,11.0
to.2,0.8333333333333334,0.45454545454545453,0.5882352941176471,11.0
to.3,1.0,0.2857142857142857,0.4444444444444445,7.0
to.4_1,0.5802469135802469,0.6619718309859155,0.6184210526315791,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.0,0.0,0.0,4.0
to.7,0.36363636363636365,0.08695652173913043,0.14035087719298245,46.0
toward.1,0.9047619047619048,0.9743589743589743,0.9382716049382716,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,0.0,0.0,0.0,2.0
with.1,0.2923076923076923,0.926829268292683,0.4444444444444444,41.0
with.10_1,0.3333333333333333,0.16666666666666666,0.2222222222222222,12.0
with.10_2,0.6,0.15,0.24,20.0
with.10_3,0.0,0.0,0.0,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.7361111111111112,0.6309523809523809,0.6794871794871795,84.0
with.5,0.8,0.3076923076923077,0.4444444444444444,26.0
with.6,0.4,0.4,0.4000000000000001,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.5,0.07142857142857142,0.125,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.5698621553884712,0.5698621553884712,0.5698621553884712,0.5698621553884712
macro avg,0.36420393071523377,0.31008463747730297,0.30478112819421427,3192.0
weighted avg,0.5601226778911907,0.5698621553884712,0.5315574765676522,3192.0
