,precision,recall,f1-score,support
in.1,0.6265822784810127,0.9,0.7388059701492536,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.5,0.42857142857142855,0.4615384615384615,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.4,0.5714285714285715,5.0
in.15,0.875,0.7,0.7777777777777777,10.0
in.16,0.625,0.7142857142857143,0.6666666666666666,14.0
in.17,0.8,0.4444444444444444,0.5714285714285714,9.0
in.18,0.0,0.0,0.0,1.0
in.19,1.0,0.6,0.7499999999999999,5.0
in.2,0.5384615384615384,0.3684210526315789,0.4375,19.0
in.20,0.8666666666666667,0.7647058823529411,0.8125,17.0
in.21,0.0,0.0,0.0,1.0
in.3,1.0,0.3333333333333333,0.5,3.0
in.4,0.8,0.5,0.6153846153846154,8.0
in.5,1.0,0.8571428571428571,0.923076923076923,7.0
in.6,0.56,0.4375,0.4912280701754386,32.0
in.7,0.0,0.0,0.0,3.0
in.8,1.0,0.5,0.6666666666666666,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.125,0.2222222222222222,8.0
inside.1_1,0.36363636363636365,1.0,0.5333333333333333,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8660714285714286,1.0,0.9282296650717704,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.5,0.6666666666666666,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.7407407407407407,0.9523809523809523,0.8333333333333334,42.0
of.10,0.8,0.8888888888888888,0.8421052631578948,9.0
of.11,0.8571428571428571,0.6666666666666666,0.75,9.0
of.12,1.0,0.25,0.4,4.0
of.13,1.0,1.0,1.0,3.0
of.14,0.0,0.0,0.0,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.6181818181818182,0.8395061728395061,0.7120418848167539,81.0
of.18_1,1.0,0.5625,0.72,16.0
of.19,0.875,0.8235294117647058,0.8484848484848485,17.0
of.2_1,0.9090909090909091,0.9090909090909091,0.9090909090909091,55.0
of.2_2,0.8888888888888888,0.8235294117647058,0.8549618320610687,68.0
of.2_3,0.9166666666666666,0.8148148148148148,0.8627450980392156,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.9655172413793104,0.9655172413793104,0.9655172413793104,29.0
of.4,0.6900584795321637,0.9076923076923077,0.7840531561461793,130.0
of.5,0.7,0.22580645161290322,0.3414634146341463,31.0
of.5_1,1.0,0.3333333333333333,0.5,3.0
of.6,0.75,0.3,0.4285714285714285,10.0
of.7,0.75,0.2857142857142857,0.4137931034482759,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.0,0.0,0.0,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5774647887323944,0.8367346938775511,0.6833333333333335,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.5,0.6666666666666666,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.6470588235294118,0.5641025641025641,0.6027397260273972,39.0
on.1_3,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.8571428571428571,0.75,0.7999999999999999,8.0
on.3,0.75,1.0,0.8571428571428571,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.8,0.888888888888889,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.5,0.6666666666666666,0.5714285714285715,3.0
over.10,1.0,0.6666666666666666,0.8,6.0
over.3,0.875,0.6363636363636364,0.7368421052631579,11.0
over.5,0.6,1.0,0.7499999999999999,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8421052631578947,1.0,0.9142857142857143,16.0
through.1,0.9390243902439024,1.0,0.9685534591194969,77.0
through.3,1.0,0.7142857142857143,0.8333333333333333,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8488372093023255,0.9864864864864865,0.9125,74.0
to.1_1,1.0,0.8181818181818182,0.9,11.0
to.2,1.0,0.36363636363636365,0.5333333333333333,11.0
to.3,1.0,0.8571428571428571,0.923076923076923,7.0
to.4_1,0.8734177215189873,0.971830985915493,0.92,71.0
to.4_2,1.0,0.14285714285714285,0.25,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.8888888888888888,0.8695652173913043,0.8791208791208792,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.7659574468085106,0.8780487804878049,0.8181818181818182,41.0
with.10_1,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
with.10_2,1.0,0.9,0.9473684210526316,20.0
with.10_3,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7314814814814815,0.9404761904761905,0.8229166666666666,84.0
with.5,0.9565217391304348,0.8461538461538461,0.8979591836734695,26.0
with.6,1.0,0.6,0.7499999999999999,5.0
with.7,0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
with.7_1,0.8333333333333334,0.35714285714285715,0.5,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
macro avg,0.6342487194013856,0.5260219902640793,0.5483048252678336,3192.0
weighted avg,0.8003209766009735,0.8095238095238095,0.7851132112933814,3192.0
