,precision,recall,f1-score,support
on.1,0.5818181818181818,0.6530612244897959,0.6153846153846153,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.5,0.5,0.5,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.5,0.5,0.5,4.0
on.1_2,0.5111111111111111,0.5897435897435898,0.5476190476190476,39.0
on.1_3,0.2,0.16666666666666666,0.1818181818181818,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.75,0.75,0.75,8.0
on.3,0.7567567567567568,0.9333333333333333,0.835820895522388,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,1.0,1.0,1.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.6666666666666666,0.4,0.5,10.0
on.6,1.0,0.5714285714285714,0.7272727272727273,7.0
on.7,1.0,1.0,1.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
over.10,1.0,0.8333333333333334,0.9090909090909091,6.0
over.3,0.875,0.6363636363636364,0.7368421052631579,11.0
over.5,0.6,1.0,0.7499999999999999,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.9375,0.9375,0.9375,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,1.0,0.8571428571428571,0.923076923076923,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8536585365853658,0.9459459459459459,0.8974358974358975,74.0
to.1_1,1.0,0.8181818181818182,0.9,11.0
to.2,0.875,0.6363636363636364,0.7368421052631579,11.0
to.3,0.6666666666666666,0.5714285714285714,0.6153846153846153,7.0
to.4_1,0.7974683544303798,0.8873239436619719,0.8400000000000001,71.0
to.4_2,0.3333333333333333,0.2857142857142857,0.30769230769230765,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.3333333333333333,0.25,0.28571428571428575,4.0
to.7,0.9230769230769231,0.782608695652174,0.8470588235294118,46.0
toward.1,0.975,1.0,0.9873417721518987,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,1.0,1.0,1.0,1.0
toward.3,1.0,1.0,1.0,2.0
with.1,0.8157894736842105,0.7560975609756098,0.7848101265822786,41.0
with.10_1,0.75,1.0,0.8571428571428571,12.0
with.10_2,1.0,0.85,0.9189189189189189,20.0
with.10_3,0.9230769230769231,0.9230769230769231,0.9230769230769231,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.6846846846846847,0.9047619047619048,0.7794871794871795,84.0
with.5,0.9090909090909091,0.7692307692307693,0.8333333333333333,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
with.7_1,0.8571428571428571,0.42857142857142855,0.5714285714285714,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,1.0,0.25,0.4,4.0
accuracy,0.7922932330827067,0.7922932330827067,0.7922932330827067,0.7922932330827067
macro avg,0.6130267219266645,0.5759871386524318,0.5763452781736345,3192.0
weighted avg,0.7868775276952202,0.7922932330827067,0.7818328286952092,3192.0
