,precision,recall,f1-score,support
by.2_2,0.8,0.5714285714285714,0.6666666666666666,7.0
by.2_3,0.0,0.0,0.0,2.0
by.3,1.0,0.75,0.8571428571428571,8.0
by.6,0.7142857142857143,0.8333333333333334,0.7692307692307692,6.0
down.1,0.9642857142857143,0.75,0.8437499999999999,36.0
down.2,0.5666666666666667,0.9444444444444444,0.7083333333333334,18.0
down.2_1,0.0,0.0,0.0,4.0
during.1,1.0,1.0,1.0,14.0
for.1,0.0,0.0,0.0,1.0
for.10,0.4,0.2857142857142857,0.3333333333333333,7.0
for.11,0.75,0.42857142857142855,0.5454545454545454,7.0
for.12_1,0.8333333333333334,0.625,0.7142857142857143,8.0
for.14,0.48484848484848486,0.8205128205128205,0.6095238095238096,39.0
for.15,0.6666666666666666,0.5,0.5714285714285715,4.0
for.16,0.53125,0.5,0.5151515151515151,34.0
for.2,1.0,0.5,0.6666666666666666,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.5714285714285714,0.7058823529411765,0.6315789473684211,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.9,0.75,0.8181818181818182,12.0
for.7,0.7777777777777778,0.4666666666666667,0.5833333333333334,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5833333333333334,0.9423076923076923,0.7205882352941178,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.5,0.4666666666666667,0.4827586206896552,15.0
from.12,0.75,0.14285714285714285,0.24,21.0
from.13,0.6,0.6,0.6,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,1.0,1.0,2.0
from.2,1.0,0.5,0.6666666666666666,2.0
from.3,1.0,0.3333333333333333,0.5,3.0
from.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,7.0
from.5,1.0,1.0,1.0,1.0
from.6,1.0,0.3888888888888889,0.56,18.0
from.7,1.0,0.2,0.33333333333333337,5.0
from.8,0.875,0.4666666666666667,0.608695652173913,30.0
from.9,1.0,0.6666666666666666,0.8,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.5502958579881657,0.8454545454545455,0.6666666666666666,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,0.5,0.2,0.28571428571428575,5.0
in.15,0.7142857142857143,0.5,0.588235294117647,10.0
in.16,0.3333333333333333,0.5,0.4,14.0
in.17,0.6666666666666666,0.2222222222222222,0.3333333333333333,9.0
in.18,0.0,0.0,0.0,1.0
in.19,1.0,0.4,0.5714285714285715,5.0
in.2,0.75,0.15789473684210525,0.2608695652173913,19.0
in.20,0.8333333333333334,0.5882352941176471,0.6896551724137931,17.0
in.21,0.0,0.0,0.0,1.0
in.3,0.0,0.0,0.0,3.0
in.4,1.0,0.125,0.2222222222222222,8.0
in.5,0.6,0.42857142857142855,0.5,7.0
in.6,0.4642857142857143,0.40625,0.4333333333333333,32.0
in.7,0.0,0.0,0.0,3.0
in.8,0.5,0.3333333333333333,0.4,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,0.6666666666666666,0.25,0.36363636363636365,8.0
inside.1_1,0.3333333333333333,0.75,0.46153846153846156,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8220338983050848,1.0,0.9023255813953489,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.125,0.2222222222222222,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.41304347826086957,0.9047619047619048,0.5671641791044776,42.0
of.10,0.5,0.3333333333333333,0.4,9.0
of.11,0.30434782608695654,0.7777777777777778,0.43750000000000006,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.6,1.0,0.7499999999999999,3.0
of.14,0.0,0.0,0.0,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.46808510638297873,0.8148148148148148,0.5945945945945945,81.0
of.18_1,0.6666666666666666,0.625,0.6451612903225806,16.0
of.19,0.6,0.7058823529411765,0.6486486486486486,17.0
of.2_1,0.5869565217391305,0.4909090909090909,0.5346534653465347,55.0
of.2_2,0.7777777777777778,0.4117647058823529,0.5384615384615384,68.0
of.2_3,0.9166666666666666,0.4074074074074074,0.5641025641025641,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.8,0.6896551724137931,0.7407407407407408,29.0
of.4,0.6259541984732825,0.6307692307692307,0.628352490421456,130.0
of.5,0.5384615384615384,0.22580645161290322,0.3181818181818182,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.5,0.2,0.28571428571428575,10.0
of.7,0.8,0.19047619047619047,0.3076923076923077,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.0,0.0,0.0,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.4868421052631579,0.7551020408163265,0.592,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.5,0.25,0.3333333333333333,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.5151515151515151,0.4358974358974359,0.4722222222222222,39.0
on.1_3,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.6666666666666666,0.5,0.5714285714285715,8.0
on.3,0.6842105263157895,0.8666666666666667,0.7647058823529413,30.0
on.4_1,1.0,0.25,0.4,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.7,0.8235294117647058,10.0
on.6,0.8,0.5714285714285714,0.6666666666666666,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.5,0.6666666666666666,0.5714285714285715,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,1.0,0.36363636363636365,0.5333333333333333,11.0
over.5,0.3333333333333333,1.0,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8333333333333334,0.9375,0.8823529411764706,16.0
through.1,0.8850574712643678,1.0,0.9390243902439025,77.0
through.3,0.0,0.0,0.0,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7840909090909091,0.9324324324324325,0.8518518518518517,74.0
to.1_1,1.0,0.7272727272727273,0.8421052631578948,11.0
to.2,1.0,0.2727272727272727,0.42857142857142855,11.0
to.3,0.75,0.42857142857142855,0.5454545454545454,7.0
to.4_1,0.7282608695652174,0.9436619718309859,0.8220858895705522,71.0
to.4_2,0.3333333333333333,0.14285714285714285,0.2,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.875,0.6086956521739131,0.717948717948718,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5072463768115942,0.8536585365853658,0.6363636363636365,41.0
with.10_1,0.36,0.75,0.48648648648648657,12.0
with.10_2,0.8095238095238095,0.85,0.8292682926829269,20.0
with.10_3,0.8333333333333334,0.38461538461538464,0.5263157894736842,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.7241379310344828,0.75,0.736842105263158,84.0
with.5,0.9333333333333333,0.5384615384615384,0.6829268292682926,26.0
with.6,0.25,0.2,0.22222222222222224,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.8333333333333334,0.35714285714285715,0.5,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7089598997493735,0.7089598997493735,0.7089598997493735,0.7089598997493735
macro avg,0.5402370945321292,0.4417012029323809,0.45277438565264266,3192.0
weighted avg,0.713437870852513,0.7089598997493735,0.6809588925906962,3192.0
