,precision,recall,f1-score,support
for.1,0.0,0.0,0.0,1.0
for.10,0.16666666666666666,0.2857142857142857,0.2105263157894737,7.0
for.11,0.3333333333333333,0.14285714285714285,0.2,7.0
for.12_1,0.3333333333333333,0.125,0.18181818181818182,8.0
for.14,0.4444444444444444,0.717948717948718,0.5490196078431373,39.0
for.15,0.0,0.0,0.0,4.0
for.16,0.39622641509433965,0.6176470588235294,0.48275862068965514,34.0
for.2,1.0,0.5,0.6666666666666666,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.7272727272727273,0.47058823529411764,0.5714285714285714,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.7,0.5833333333333334,0.6363636363636365,12.0
for.7,0.8,0.5333333333333333,0.64,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5460122699386503,0.8557692307692307,0.6666666666666665,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.38095238095238093,0.5333333333333333,0.4444444444444444,15.0
from.12,1.0,0.047619047619047616,0.0909090909090909,21.0
from.13,0.0,0.0,0.0,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,0.5,0.6666666666666666,2.0
from.2,1.0,0.5,0.6666666666666666,2.0
from.3,1.0,0.3333333333333333,0.5,3.0
from.4,0.25,0.14285714285714285,0.18181818181818182,7.0
from.5,0.25,1.0,0.4,1.0
from.6,0.35294117647058826,0.3333333333333333,0.34285714285714286,18.0
from.7,1.0,0.2,0.33333333333333337,5.0
from.8,0.6923076923076923,0.3,0.41860465116279066,30.0
from.9,0.6666666666666666,0.2222222222222222,0.3333333333333333,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.4801980198019802,0.8818181818181818,0.6217948717948718,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.2,0.33333333333333337,5.0
in.15,0.6666666666666666,0.2,0.30769230769230765,10.0
in.16,0.2,0.07142857142857142,0.10526315789473682,14.0
in.17,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.5,0.2,0.28571428571428575,5.0
in.2,1.0,0.15789473684210525,0.2727272727272727,19.0
in.20,0.5714285714285714,0.23529411764705882,0.3333333333333333,17.0
in.21,1.0,1.0,1.0,1.0
in.3,0.0,0.0,0.0,3.0
in.4,0.5,0.125,0.2,8.0
in.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
in.6,0.6923076923076923,0.28125,0.4,32.0
in.7,0.0,0.0,0.0,3.0
in.8,0.2857142857142857,0.3333333333333333,0.30769230769230765,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,0.5,0.375,0.42857142857142855,8.0
inside.1_1,0.2,0.25,0.22222222222222224,4.0
inside.1_2,0.5,1.0,0.6666666666666666,1.0
into.1,0.8363636363636363,0.9484536082474226,0.8888888888888888,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.6666666666666666,0.25,0.36363636363636365,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.3698630136986301,0.6428571428571429,0.46956521739130436,42.0
of.10,0.5714285714285714,0.4444444444444444,0.5,9.0
of.11,0.3333333333333333,0.6666666666666666,0.4444444444444444,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
of.16,0.0,0.0,0.0,2.0
of.18,0.5671641791044776,0.4691358024691358,0.5135135135135135,81.0
of.18_1,0.8181818181818182,0.5625,0.6666666666666666,16.0
of.19,0.6153846153846154,0.47058823529411764,0.5333333333333333,17.0
of.2_1,0.27358490566037735,0.5272727272727272,0.36024844720496896,55.0
of.2_2,0.5833333333333334,0.4117647058823529,0.4827586206896552,68.0
of.2_3,0.5555555555555556,0.18518518518518517,0.2777777777777778,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.59375,0.6551724137931034,0.6229508196721311,29.0
of.4,0.535031847133758,0.6461538461538462,0.5853658536585366,130.0
of.5,0.3076923076923077,0.12903225806451613,0.18181818181818182,31.0
of.5_1,1.0,0.3333333333333333,0.5,3.0
of.6,0.5714285714285714,0.4,0.47058823529411764,10.0
of.7,0.6666666666666666,0.09523809523809523,0.16666666666666666,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.4375,0.7142857142857143,0.5426356589147286,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.1111111111111111,0.25,0.15384615384615383,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.4594594594594595,0.4358974358974359,0.4473684210526316,39.0
on.1_3,0.5,0.16666666666666666,0.25,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,1.0,0.5,0.6666666666666666,8.0
on.3,0.5714285714285714,0.6666666666666666,0.6153846153846153,30.0
on.4_1,0.0,0.0,0.0,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.5,0.1,0.16666666666666669,10.0
on.6,0.6666666666666666,0.2857142857142857,0.4,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
over.10,0.3,0.5,0.37499999999999994,6.0
over.3,0.5,0.18181818181818182,0.26666666666666666,11.0
over.5,0.5,0.6666666666666666,0.5714285714285715,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.625,0.625,0.625,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,1.0,0.8571428571428571,0.923076923076923,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.6774193548387096,0.8513513513513513,0.7544910179640719,74.0
to.1_1,1.0,0.5454545454545454,0.7058823529411764,11.0
to.2,0.25,0.18181818181818182,0.2105263157894737,11.0
to.3,0.5,0.5714285714285714,0.5333333333333333,7.0
to.4_1,0.6022727272727273,0.7464788732394366,0.6666666666666666,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.25,0.4,4.0
to.7,0.7142857142857143,0.43478260869565216,0.5405405405405405,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.3977272727272727,0.8536585365853658,0.5426356589147285,41.0
with.10_1,0.5714285714285714,0.6666666666666666,0.6153846153846153,12.0
with.10_2,1.0,0.45,0.6206896551724138,20.0
with.10_3,1.0,0.5384615384615384,0.7000000000000001,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.6976744186046512,0.7142857142857143,0.7058823529411765,84.0
with.5,0.6666666666666666,0.5384615384615384,0.5957446808510638,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.2,0.1111111111111111,0.14285714285714285,9.0
with.7_1,0.5,0.07142857142857142,0.125,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.6369047619047619,0.6369047619047619,0.6369047619047619,0.6369047619047619
macro avg,0.4508489878196171,0.365202816406501,0.37095316580930754,3192.0
weighted avg,0.6414348153852704,0.6369047619047619,0.6085702074734062,3192.0
