,precision,recall,f1-score,support
inside.1_1,0.4444444444444444,1.0,0.6153846153846153,4.0
inside.1_2,0.5,1.0,0.6666666666666666,1.0
into.1,0.8969072164948454,0.8969072164948454,0.8969072164948453,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.6,0.375,0.4615384615384615,16.0
into.4_1,0.0,0.0,0.0,0.0
like.1,0.8888888888888888,0.9090909090909091,0.8988764044943819,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.5660377358490566,0.7142857142857143,0.631578947368421,42.0
of.10,0.45454545454545453,0.5555555555555556,0.5,9.0
of.11,0.47058823529411764,0.8888888888888888,0.6153846153846153,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.75,1.0,0.8571428571428571,3.0
of.14,1.0,0.2,0.33333333333333337,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.5478260869565217,0.7777777777777778,0.6428571428571429,81.0
of.18_1,0.6666666666666666,0.75,0.7058823529411765,16.0
of.19,0.5,0.5882352941176471,0.5405405405405405,17.0
of.2_1,0.7,0.6363636363636364,0.6666666666666666,55.0
of.2_2,0.7307692307692307,0.5588235294117647,0.6333333333333334,68.0
of.2_3,0.6666666666666666,0.5185185185185185,0.5833333333333334,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.7586206896551724,0.7586206896551724,0.7586206896551724,29.0
of.4,0.7766990291262136,0.6153846153846154,0.6866952789699571,130.0
of.5,0.4594594594594595,0.5483870967741935,0.5,31.0
of.5_1,0.4,0.6666666666666666,0.5,3.0
of.6,0.625,0.5,0.5555555555555556,10.0
of.7,0.375,0.42857142857142855,0.39999999999999997,21.0
of.7_1,0.5,1.0,0.6666666666666666,2.0
of.8,0.3333333333333333,0.125,0.18181818181818182,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.9130434782608695,0.9545454545454546,0.9333333333333332,22.0
off.2,0.0,0.0,0.0,0.0
off.3_1,1.0,0.5,0.6666666666666666,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.6304347826086957,0.5918367346938775,0.6105263157894736,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.5,0.6666666666666666,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.375,0.75,0.5,4.0
on.1_2,0.6551724137931034,0.48717948717948717,0.5588235294117647,39.0
on.1_3,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.20588235294117646,0.875,0.33333333333333337,8.0
on.3,0.8846153846153846,0.7666666666666667,0.8214285714285715,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.8,0.888888888888889,10.0
on.6,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.25,0.3333333333333333,0.28571428571428575,3.0
over.10,0.625,0.8333333333333334,0.7142857142857143,6.0
over.3,0.8571428571428571,0.5454545454545454,0.6666666666666665,11.0
over.5,0.5,1.0,0.6666666666666666,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8666666666666667,0.8125,0.8387096774193549,16.0
through.1,0.95,0.987012987012987,0.9681528662420381,77.0
through.2,0.0,0.0,0.0,0.0
through.3,1.0,0.8571428571428571,0.923076923076923,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7887323943661971,0.7567567567567568,0.7724137931034482,74.0
to.1_1,0.5384615384615384,0.6363636363636364,0.5833333333333334,11.0
to.2,0.75,0.5454545454545454,0.631578947368421,11.0
to.3,0.625,0.7142857142857143,0.6666666666666666,7.0
to.4_1,0.6842105263157895,0.7323943661971831,0.7074829931972789,71.0
to.4_2,0.25,0.2857142857142857,0.26666666666666666,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.2857142857142857,0.5,0.36363636363636365,4.0
to.7,0.8048780487804879,0.717391304347826,0.7586206896551724,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.5,1.0,0.6666666666666666,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.6304347826086957,0.7073170731707317,0.6666666666666667,41.0
with.10_1,0.47619047619047616,0.8333333333333334,0.6060606060606061,12.0
with.10_2,0.5517241379310345,0.8,0.6530612244897959,20.0
with.10_3,0.8461538461538461,0.8461538461538461,0.8461538461538461,13.0
with.3,1.0,1.0,1.0,4.0
with.4,0.8571428571428571,0.7142857142857143,0.7792207792207793,84.0
with.5,0.7619047619047619,0.6153846153846154,0.6808510638297872,26.0
with.6,0.07692307692307693,0.2,0.1111111111111111,5.0
with.7,0.3333333333333333,0.2222222222222222,0.26666666666666666,9.0
with.7_1,0.625,0.35714285714285715,0.45454545454545453,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7158521303258145,0.7158521303258145,0.7158521303258145,0.7158521303258145
macro avg,0.5436934922324302,0.5391493828585139,0.5189734975707188,3192.0
weighted avg,0.7353246050586615,0.7158521303258145,0.7160194007315978,3192.0
