,precision,recall,f1-score,support
for.1,0.0,0.0,0.0,1.0
for.10,0.16666666666666666,0.2857142857142857,0.2105263157894737,7.0
for.11,0.14285714285714285,0.14285714285714285,0.14285714285714285,7.0
for.12_1,0.3333333333333333,0.375,0.35294117647058826,8.0
for.14,0.5192307692307693,0.6923076923076923,0.5934065934065933,39.0
for.15,0.0,0.0,0.0,4.0
for.16,0.3770491803278688,0.6764705882352942,0.4842105263157894,34.0
for.2,1.0,0.25,0.4,4.0
for.3,1.0,0.16666666666666666,0.2857142857142857,6.0
for.4,0.7058823529411765,0.35294117647058826,0.4705882352941177,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.8888888888888888,0.6666666666666666,0.761904761904762,12.0
for.7,0.7777777777777778,0.4666666666666667,0.5833333333333334,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5449438202247191,0.9326923076923077,0.6879432624113476,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.4,0.4,0.4000000000000001,15.0
from.12,1.0,0.047619047619047616,0.0909090909090909,21.0
from.13,0.5,0.2,0.28571428571428575,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,0.5,0.6666666666666666,2.0
from.2,0.0,0.0,0.0,2.0
from.3,1.0,0.3333333333333333,0.5,3.0
from.4,0.25,0.14285714285714285,0.18181818181818182,7.0
from.5,1.0,1.0,1.0,1.0
from.6,0.5555555555555556,0.2777777777777778,0.3703703703703704,18.0
from.7,0.0,0.0,0.0,5.0
from.8,0.8,0.4,0.5333333333333333,30.0
from.9,1.0,0.6666666666666666,0.8,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.46078431372549017,0.8545454545454545,0.5987261146496815,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.2,0.33333333333333337,5.0
in.15,0.75,0.3,0.4285714285714285,10.0
in.16,0.14285714285714285,0.07142857142857142,0.09523809523809523,14.0
in.17,0.5714285714285714,0.4444444444444444,0.5,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.5,0.2,0.28571428571428575,5.0
in.2,0.75,0.15789473684210525,0.2608695652173913,19.0
in.20,0.7,0.4117647058823529,0.5185185185185185,17.0
in.21,0.0,0.0,0.0,1.0
in.3,0.0,0.0,0.0,3.0
in.4,1.0,0.125,0.2222222222222222,8.0
in.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0
in.6,0.6666666666666666,0.25,0.36363636363636365,32.0
in.7,0.0,0.0,0.0,3.0
in.8,0.3333333333333333,0.16666666666666666,0.2222222222222222,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,0.3333333333333333,0.125,0.18181818181818182,8.0
inside.1_1,0.25,0.5,0.3333333333333333,4.0
inside.1_2,0.5,1.0,0.6666666666666666,1.0
into.1,0.8598130841121495,0.9484536082474226,0.9019607843137255,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.6666666666666666,0.375,0.4800000000000001,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.4067796610169492,0.5714285714285714,0.4752475247524753,42.0
of.10,0.4444444444444444,0.4444444444444444,0.4444444444444444,9.0
of.11,0.42857142857142855,0.6666666666666666,0.5217391304347826,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.5,1.0,0.6666666666666666,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.25,0.3333333333333333,0.28571428571428575,3.0
of.16,0.0,0.0,0.0,2.0
of.18,0.5806451612903226,0.4444444444444444,0.5034965034965034,81.0
of.18_1,0.47058823529411764,0.5,0.48484848484848486,16.0
of.19,0.7777777777777778,0.4117647058823529,0.5384615384615384,17.0
of.2_1,0.24509803921568626,0.45454545454545453,0.3184713375796179,55.0
of.2_2,0.6444444444444445,0.4264705882352941,0.5132743362831859,68.0
of.2_3,0.6153846153846154,0.2962962962962963,0.4,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.6363636363636364,0.7241379310344828,0.6774193548387097,29.0
of.4,0.5,0.6538461538461539,0.5666666666666668,130.0
of.5,0.4,0.1935483870967742,0.26086956521739135,31.0
of.5_1,0.5,0.3333333333333333,0.4,3.0
of.6,0.5,0.4,0.4444444444444445,10.0
of.7,0.6666666666666666,0.09523809523809523,0.16666666666666666,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.40816326530612246,0.8163265306122449,0.54421768707483,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.5,0.5,0.5,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.5357142857142857,0.38461538461538464,0.44776119402985076,39.0
on.1_3,0.5,0.16666666666666666,0.25,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.4,0.5,0.4444444444444445,8.0
on.3,0.8095238095238095,0.5666666666666667,0.6666666666666666,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.5,0.2,0.28571428571428575,10.0
on.6,0.6666666666666666,0.2857142857142857,0.4,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.14285714285714285,0.3333333333333333,0.2,3.0
over.10,0.5714285714285714,0.6666666666666666,0.6153846153846153,6.0
over.3,0.75,0.2727272727272727,0.39999999999999997,11.0
over.5,0.6,1.0,0.7499999999999999,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.7058823529411765,0.75,0.7272727272727272,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,1.0,0.8571428571428571,0.923076923076923,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.6237623762376238,0.8513513513513513,0.7199999999999999,74.0
to.1_1,1.0,0.45454545454545453,0.625,11.0
to.2,0.4,0.18181818181818182,0.25000000000000006,11.0
to.3,0.5,0.42857142857142855,0.4615384615384615,7.0
to.4_1,0.64,0.676056338028169,0.6575342465753424,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.25,0.4,4.0
to.7,0.6052631578947368,0.5,0.5476190476190477,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,0.5,0.5,0.5,2.0
with.1,0.44776119402985076,0.7317073170731707,0.5555555555555556,41.0
with.10_1,0.45,0.75,0.5625000000000001,12.0
with.10_2,1.0,0.55,0.7096774193548387,20.0
with.10_3,1.0,0.5384615384615384,0.7000000000000001,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.5929203539823009,0.7976190476190477,0.6802030456852792,84.0
with.5,0.8181818181818182,0.34615384615384615,0.4864864864864865,26.0
with.6,0.5,0.2,0.28571428571428575,5.0
with.7,1.0,0.1111111111111111,0.19999999999999998,9.0
with.7_1,1.0,0.07142857142857142,0.13333333333333333,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
macro avg,0.46608915658330813,0.3758778184475167,0.38309049937833733,3192.0
weighted avg,0.652938171983385,0.6428571428571429,0.6156331203246557,3192.0
