,precision,recall,f1-score,support
to.1,0.7,0.7567567567567568,0.7272727272727273,74.0
to.1_1,0.5,0.5454545454545454,0.5217391304347826,11.0
to.2,0.5,0.45454545454545453,0.47619047619047616,11.0
to.3,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
to.4_1,0.6363636363636364,0.6901408450704225,0.6621621621621622,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.5,0.25,0.3333333333333333,4.0
to.7,0.46153846153846156,0.391304347826087,0.4235294117647059,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,0.3333333333333333,0.5,0.4,2.0
with.1,0.5636363636363636,0.7560975609756098,0.6458333333333333,41.0
with.10_1,0.5,0.6666666666666666,0.5714285714285715,12.0
with.10_2,0.7142857142857143,0.5,0.588235294117647,20.0
with.10_3,0.6666666666666666,0.46153846153846156,0.5454545454545455,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.6363636363636364,0.75,0.6885245901639345,84.0
with.5,0.85,0.6538461538461539,0.7391304347826088,26.0
with.6,0.42857142857142855,0.6,0.5,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7142857142857143,0.35714285714285715,0.4761904761904762,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.6459899749373433,0.6459899749373433,0.6459899749373433,0.6459899749373433
macro avg,0.4842512594225956,0.45132834903526553,0.44803497970428996,3192.0
weighted avg,0.6318164277610984,0.6459899749373433,0.627775702698096,3192.0
