,precision,recall,f1-score,support
of.5_1,1.0,0.6666666666666666,0.8,3.0
of.6,1.0,0.5,0.6666666666666666,10.0
of.7,0.6666666666666666,0.2857142857142857,0.4,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.6666666666666666,0.25,0.36363636363636365,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5138888888888888,0.7551020408163265,0.6115702479338843,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.25,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.42857142857142855,0.75,0.5454545454545454,4.0
on.1_2,0.6666666666666666,0.5128205128205128,0.5797101449275363,39.0
on.1_3,0.25,0.16666666666666666,0.2,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.36363636363636365,0.5,0.4210526315789474,8.0
on.3,0.78125,0.8333333333333334,0.8064516129032259,30.0
on.4_1,1.0,0.25,0.4,4.0
on.4_2,1.0,1.0,1.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.6,0.7499999999999999,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,1.0,1.0,1.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.2,0.0,0.0,0.0,0.0
over.3,0.8,0.36363636363636365,0.5000000000000001,11.0
over.5,0.4,0.6666666666666666,0.5,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.7777777777777778,0.875,0.823529411764706,16.0
through.1,0.927710843373494,1.0,0.9625,77.0
through.3,1.0,0.5714285714285714,0.7272727272727273,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.797752808988764,0.9594594594594594,0.8711656441717791,74.0
to.1_1,1.0,0.7272727272727273,0.8421052631578948,11.0
to.2,1.0,0.2727272727272727,0.42857142857142855,11.0
to.3,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
to.4_1,0.7560975609756098,0.8732394366197183,0.8104575163398693,71.0
to.4_2,0.75,0.42857142857142855,0.5454545454545454,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.972972972972973,0.782608695652174,0.8674698795180723,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5789473684210527,0.8048780487804879,0.6734693877551021,41.0
with.10_1,0.5,0.8333333333333334,0.625,12.0
with.10_2,0.9473684210526315,0.9,0.9230769230769231,20.0
with.10_3,0.9090909090909091,0.7692307692307693,0.8333333333333333,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7590361445783133,0.75,0.7544910179640718,84.0
with.5,0.8235294117647058,0.5384615384615384,0.6511627906976744,26.0
with.6,0.15384615384615385,0.4,0.2222222222222222,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7,0.5,0.5833333333333334,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.756578947368421,0.756578947368421,0.756578947368421,0.756578947368421
macro avg,0.6053766844428393,0.5153302947445754,0.530144595384641,3192.0
weighted avg,0.7628441526057977,0.756578947368421,0.7388179116269972,3192.0
