,precision,recall,f1-score,support
for.10,0.15384615384615385,0.2857142857142857,0.2,7.0
for.11,0.3333333333333333,0.14285714285714285,0.2,7.0
for.12_1,0.5,0.125,0.2,8.0
for.14,0.5,0.6666666666666666,0.5714285714285715,39.0
for.15,0.0,0.0,0.0,4.0
for.16,0.4,0.5294117647058824,0.4556962025316456,34.0
for.2,1.0,0.5,0.6666666666666666,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.5609756097560976,0.6764705882352942,0.6133333333333334,34.0
for.5,0.0,0.0,0.0,3.0
for.6,0.875,0.5833333333333334,0.7000000000000001,12.0
for.7,0.7272727272727273,0.5333333333333333,0.6153846153846153,15.0
for.9,0.0,0.0,0.0,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.5668789808917197,0.8557692307692307,0.6819923371647509,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.47058823529411764,0.5333333333333333,0.5,15.0
from.12,1.0,0.09523809523809523,0.17391304347826084,21.0
from.13,0.0,0.0,0.0,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,0.5,0.6666666666666666,2.0
from.2,1.0,0.5,0.6666666666666666,2.0
from.3,0.0,0.0,0.0,3.0
from.4,0.5,0.14285714285714285,0.22222222222222224,7.0
from.5,0.09090909090909091,1.0,0.16666666666666669,1.0
from.6,0.3181818181818182,0.3888888888888889,0.35000000000000003,18.0
from.7,0.0,0.0,0.0,5.0
from.8,0.7692307692307693,0.3333333333333333,0.4651162790697674,30.0
from.9,1.0,0.3333333333333333,0.5,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.45045045045045046,0.9090909090909091,0.6024096385542169,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.2,0.33333333333333337,5.0
in.15,1.0,0.2,0.33333333333333337,10.0
in.16,0.25,0.07142857142857142,0.11111111111111112,14.0
in.17,0.5,0.2222222222222222,0.30769230769230765,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.0,0.0,0.0,5.0
in.2,0.5,0.05263157894736842,0.09523809523809525,19.0
in.20,0.42857142857142855,0.17647058823529413,0.25,17.0
in.21,0.5,1.0,0.6666666666666666,1.0
in.3,0.0,0.0,0.0,3.0
in.4,0.5,0.125,0.2,8.0
in.5,0.375,0.42857142857142855,0.39999999999999997,7.0
in.6,0.625,0.15625,0.25,32.0
in.7,0.0,0.0,0.0,3.0
in.8,0.6666666666666666,0.16666666666666666,0.26666666666666666,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,0.4,0.25,0.3076923076923077,8.0
inside.1_1,0.14285714285714285,0.25,0.18181818181818182,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8288288288288288,0.9484536082474226,0.8846153846153847,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.2857142857142857,0.125,0.17391304347826086,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.45652173913043476,0.5,0.47727272727272724,42.0
of.10,0.6,0.3333333333333333,0.42857142857142855,9.0
of.11,0.23809523809523808,0.5555555555555556,0.33333333333333326,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
of.16,0.0,0.0,0.0,2.0
of.17,0.0,0.0,0.0,0.0
of.18,0.5352112676056338,0.4691358024691358,0.4999999999999999,81.0
of.18_1,0.8888888888888888,0.5,0.64,16.0
of.19,0.6666666666666666,0.47058823529411764,0.5517241379310345,17.0
of.2_1,0.28,0.509090909090909,0.36129032258064514,55.0
of.2_2,0.45614035087719296,0.38235294117647056,0.4159999999999999,68.0
of.2_3,0.38461538461538464,0.18518518518518517,0.25,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.52,0.4482758620689655,0.48148148148148145,29.0
of.4,0.4603174603174603,0.6692307692307692,0.5454545454545454,130.0
of.5,0.5,0.12903225806451613,0.20512820512820512,31.0
of.5_1,1.0,0.3333333333333333,0.5,3.0
of.6,0.5,0.3,0.37499999999999994,10.0
of.7,0.0,0.0,0.0,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,1.0,0.125,0.2222222222222222,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.42105263157894735,0.6530612244897959,0.512,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.11764705882352941,0.5,0.19047619047619047,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.0,0.0,0.0,4.0
on.1_2,0.48,0.3076923076923077,0.37500000000000006,39.0
on.1_3,0.5,0.16666666666666666,0.25,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.8,0.5,0.6153846153846154,8.0
on.3,0.45454545454545453,0.6666666666666666,0.5405405405405405,30.0
on.4_1,1.0,0.25,0.4,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.0,0.0,0.0,10.0
on.6,0.5,0.14285714285714285,0.22222222222222224,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.25,0.3333333333333333,0.28571428571428575,3.0
over.10,0.3,0.5,0.37499999999999994,6.0
over.3,0.3333333333333333,0.18181818181818182,0.23529411764705885,11.0
over.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.5882352941176471,0.625,0.6060606060606061,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,1.0,0.8571428571428571,0.923076923076923,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.6413043478260869,0.7972972972972973,0.7108433734939757,74.0
to.1_1,1.0,0.5454545454545454,0.7058823529411764,11.0
to.2,0.375,0.2727272727272727,0.3157894736842105,11.0
to.3,0.6666666666666666,0.2857142857142857,0.4,7.0
to.4_1,0.5833333333333334,0.7887323943661971,0.6706586826347305,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.25,0.4,4.0
to.7,0.875,0.45652173913043476,0.6,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.34065934065934067,0.7560975609756098,0.4696969696969698,41.0
with.10_1,0.7,0.5833333333333334,0.6363636363636365,12.0
with.10_2,1.0,0.45,0.6206896551724138,20.0
with.10_3,0.8571428571428571,0.46153846153846156,0.6,13.0
with.3,0.0,0.0,0.0,4.0
with.4,0.6593406593406593,0.7142857142857143,0.6857142857142857,84.0
with.5,0.47368421052631576,0.34615384615384615,0.39999999999999997,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.25,0.1111111111111111,0.15384615384615383,9.0
with.7_1,0.5,0.07142857142857142,0.125,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.6149749373433584,0.6149749373433584,0.6149749373433584,0.6149749373433584
macro avg,0.43036047220268453,0.34150876548069675,0.34593067182612935,3192.0
weighted avg,0.6137582898604923,0.6149749373433584,0.5826020408718503,3192.0
