,precision,recall,f1-score,support
in.5,0.6666666666666666,0.2857142857142857,0.4,7.0
in.6,0.3333333333333333,0.15625,0.2127659574468085,32.0
in.7,0.0,0.0,0.0,3.0
in.8,1.0,0.3333333333333333,0.5,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.625,0.7692307692307693,8.0
inside.1_1,0.5714285714285714,1.0,0.7272727272727273,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8495575221238938,0.9896907216494846,0.9142857142857144,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.8,0.25,0.38095238095238093,16.0
like.1,0.8958333333333334,0.9772727272727273,0.9347826086956522,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.4230769230769231,0.7857142857142857,0.55,42.0
of.10,0.3333333333333333,0.4444444444444444,0.380952380952381,9.0
of.11,0.2962962962962963,0.8888888888888888,0.4444444444444444,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.5,1.0,0.6666666666666666,3.0
of.14,0.5,0.2,0.28571428571428575,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.515625,0.8148148148148148,0.6315789473684209,81.0
of.18_1,0.5,0.75,0.6,16.0
of.19,0.4230769230769231,0.6470588235294118,0.5116279069767442,17.0
of.2_1,0.5555555555555556,0.6363636363636364,0.5932203389830508,55.0
of.2_2,0.723404255319149,0.5,0.591304347826087,68.0
of.2_3,0.6666666666666666,0.2962962962962963,0.41025641025641024,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.8666666666666667,0.4482758620689655,0.5909090909090909,29.0
of.4,0.7525773195876289,0.5615384615384615,0.6431718061674009,130.0
of.5,0.625,0.3225806451612903,0.425531914893617,31.0
of.5_1,1.0,0.6666666666666666,0.8,3.0
of.6,0.8,0.4,0.5333333333333333,10.0
of.7,0.6666666666666666,0.19047619047619047,0.2962962962962963,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,1.0,0.125,0.2222222222222222,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
of.99,0.0,0.0,0.0,0.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5774647887323944,0.8367346938775511,0.6833333333333335,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.75,0.8571428571428571,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.3333333333333333,0.75,0.46153846153846156,4.0
on.1_2,0.84,0.5384615384615384,0.6562499999999999,39.0
on.1_3,0.75,0.5,0.6,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.23809523809523808,0.625,0.3448275862068965,8.0
on.3,0.72,0.6,0.6545454545454547,30.0
on.4_1,1.0,0.5,0.6666666666666666,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.7,0.8235294117647058,10.0
on.6,1.0,0.7142857142857143,0.8333333333333333,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.2857142857142857,0.6666666666666666,0.4,3.0
over.10,0.7142857142857143,0.8333333333333334,0.7692307692307692,6.0
over.3,0.75,0.5454545454545454,0.631578947368421,11.0
over.5,0.42857142857142855,1.0,0.6,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,1.0,0.6875,0.8148148148148148,16.0
through.1,0.9058823529411765,1.0,0.9506172839506173,77.0
through.3,1.0,0.2857142857142857,0.4444444444444445,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7340425531914894,0.9324324324324325,0.8214285714285715,74.0
to.1_1,0.6923076923076923,0.8181818181818182,0.7500000000000001,11.0
to.2,1.0,0.5454545454545454,0.7058823529411764,11.0
to.3,0.5,0.42857142857142855,0.4615384615384615,7.0
to.4_1,0.7023809523809523,0.8309859154929577,0.7612903225806451,71.0
to.4_2,0.0,0.0,0.0,7.0
to.5,0.0,0.0,0.0,1.0
to.6,0.5,0.25,0.3333333333333333,4.0
to.7,0.92,0.5,0.647887323943662,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.5,1.0,0.6666666666666666,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.4696969696969697,0.7560975609756098,0.5794392523364487,41.0
with.10_1,0.4166666666666667,0.8333333333333334,0.5555555555555556,12.0
with.10_2,0.39473684210526316,0.75,0.5172413793103448,20.0
with.10_3,0.8181818181818182,0.6923076923076923,0.7500000000000001,13.0
with.3,1.0,0.5,0.6666666666666666,4.0
with.4,0.8235294117647058,0.6666666666666666,0.7368421052631577,84.0
with.5,0.8666666666666667,0.5,0.6341463414634146,26.0
with.6,0.3333333333333333,0.2,0.25,5.0
with.7,0.25,0.1111111111111111,0.15384615384615383,9.0
with.7_1,1.0,0.14285714285714285,0.25,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.6995614035087719,0.6995614035087719,0.6995614035087719,0.6995614035087719
macro avg,0.5476090441938772,0.4752958588244697,0.4754140717507773,3192.0
weighted avg,0.7196295011140177,0.6995614035087719,0.6839373013493459,3192.0
