,precision,recall,f1-score,support
for.10,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
for.11,0.8,0.5714285714285714,0.6666666666666666,7.0
for.12_1,1.0,0.375,0.5454545454545454,8.0
for.14,0.75,0.8461538461538461,0.7951807228915662,39.0
for.15,0.75,0.75,0.75,4.0
for.16,0.6451612903225806,0.5882352941176471,0.6153846153846154,34.0
for.2,0.75,0.75,0.75,4.0
for.3,0.0,0.0,0.0,6.0
for.4,0.47368421052631576,0.7941176470588235,0.5934065934065933,34.0
for.5,1.0,0.3333333333333333,0.5,3.0
for.6,1.0,0.8333333333333334,0.9090909090909091,12.0
for.7,0.8333333333333334,0.6666666666666666,0.7407407407407408,15.0
for.9,0.5,0.2,0.28571428571428575,5.0
for.other,0.0,0.0,0.0,1.0
from.1,0.591715976331361,0.9615384615384616,0.7326007326007326,104.0
from.10,0.0,0.0,0.0,5.0
from.11,0.7777777777777778,0.4666666666666667,0.5833333333333334,15.0
from.12,1.0,0.2857142857142857,0.4444444444444445,21.0
from.13,0.3333333333333333,0.2,0.25,5.0
from.14,0.0,0.0,0.0,1.0
from.15,1.0,0.25,0.4,4.0
from.16,1.0,1.0,1.0,2.0
from.2,0.0,0.0,0.0,2.0
from.3,1.0,1.0,1.0,3.0
from.4,0.6666666666666666,0.2857142857142857,0.4,7.0
from.5,1.0,1.0,1.0,1.0
from.6,0.7272727272727273,0.4444444444444444,0.5517241379310345,18.0
from.7,0.6,0.6,0.6,5.0
from.8,0.9333333333333333,0.4666666666666667,0.6222222222222223,30.0
from.9,0.8333333333333334,0.5555555555555556,0.6666666666666667,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.536723163841808,0.8636363636363636,0.662020905923345,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.0,0.0,0.0,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,0.5,0.4,0.4444444444444445,5.0
in.15,0.8571428571428571,0.6,0.7058823529411764,10.0
in.16,0.0,0.0,0.0,14.0
in.17,0.3333333333333333,0.1111111111111111,0.16666666666666666,9.0
in.18,0.0,0.0,0.0,1.0
in.19,0.75,0.6,0.6666666666666665,5.0
in.2,0.2222222222222222,0.10526315789473684,0.14285714285714285,19.0
in.20,0.7333333333333333,0.6470588235294118,0.6875,17.0
in.21,1.0,1.0,1.0,1.0
in.3,1.0,0.3333333333333333,0.5,3.0
in.4,0.5,0.125,0.2,8.0
in.5,0.5,0.42857142857142855,0.4615384615384615,7.0
in.6,0.40625,0.40625,0.40625,32.0
in.7,0.0,0.0,0.0,3.0
in.8,1.0,0.08333333333333333,0.15384615384615385,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.375,0.5454545454545454,8.0
inside.1_1,0.5,1.0,0.6666666666666666,4.0
inside.1_2,0.5,1.0,0.6666666666666666,1.0
into.1,0.8378378378378378,0.9587628865979382,0.8942307692307693,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.4444444444444444,0.25,0.32,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.5846153846153846,0.9047619047619048,0.7102803738317757,42.0
of.10,0.6363636363636364,0.7777777777777778,0.7000000000000001,9.0
of.11,0.5714285714285714,0.8888888888888888,0.6956521739130435,9.0
of.12,1.0,0.25,0.4,4.0
of.13,0.5,1.0,0.6666666666666666,3.0
of.14,0.5,0.2,0.28571428571428575,5.0
of.15,1.0,0.6666666666666666,0.8,3.0
of.16,0.5,0.5,0.5,2.0
of.18,0.5461538461538461,0.8765432098765432,0.6729857819905213,81.0
of.18_1,0.8333333333333334,0.625,0.7142857142857143,16.0
of.19,0.7777777777777778,0.8235294117647058,0.7999999999999999,17.0
of.2_1,0.9433962264150944,0.9090909090909091,0.9259259259259259,55.0
of.2_2,0.9482758620689655,0.8088235294117647,0.873015873015873,68.0
of.2_3,1.0,0.5555555555555556,0.7142857142857143,27.0
of.2_4,0.2857142857142857,1.0,0.4444444444444445,2.0
of.3,0.9230769230769231,0.8275862068965517,0.8727272727272727,29.0
of.4,0.7983193277310925,0.7307692307692307,0.7630522088353414,130.0
of.5,0.47368421052631576,0.2903225806451613,0.36,31.0
of.5_1,1.0,0.3333333333333333,0.5,3.0
of.6,0.8,0.4,0.5333333333333333,10.0
of.7,0.7,0.3333333333333333,0.45161290322580644,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,1.0,0.125,0.2222222222222222,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5294117647058824,0.7346938775510204,0.6153846153846154,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.25,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.2727272727272727,0.75,0.39999999999999997,4.0
on.1_2,0.6875,0.5641025641025641,0.619718309859155,39.0
on.1_3,0.0,0.0,0.0,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.3333333333333333,0.625,0.43478260869565216,8.0
on.3,0.7931034482758621,0.7666666666666667,0.7796610169491527,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,1.0,1.0,1.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.75,0.3,0.4285714285714285,10.0
on.6,1.0,1.0,1.0,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3,1.0,0.4615384615384615,3.0
over.10,1.0,0.8333333333333334,0.9090909090909091,6.0
over.2,0.0,0.0,0.0,0.0
over.3,1.0,0.18181818181818182,0.3076923076923077,11.0
over.5,0.25,0.3333333333333333,0.28571428571428575,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.8333333333333334,0.9375,0.8823529411764706,16.0
through.1,0.927710843373494,1.0,0.9625,77.0
through.3,1.0,0.5714285714285714,0.7272727272727273,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8533333333333334,0.8648648648648649,0.8590604026845637,74.0
to.1_1,0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
to.2,0.6,0.2727272727272727,0.37499999999999994,11.0
to.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
to.4_1,0.6979166666666666,0.9436619718309859,0.8023952095808383,71.0
to.4_2,1.0,0.2857142857142857,0.4444444444444445,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.75,0.8571428571428571,4.0
to.7,1.0,0.7391304347826086,0.85,46.0
toward.1,0.9285714285714286,1.0,0.962962962962963,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.0,0.0,0.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.6545454545454545,0.8780487804878049,0.7499999999999999,41.0
with.10_1,0.7692307692307693,0.8333333333333334,0.8,12.0
with.10_2,1.0,0.8,0.888888888888889,20.0
with.10_3,1.0,0.9230769230769231,0.9600000000000001,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7425742574257426,0.8928571428571429,0.8108108108108107,84.0
with.5,0.9411764705882353,0.6153846153846154,0.744186046511628,26.0
with.6,0.3333333333333333,0.2,0.25,5.0
with.7,0.25,0.1111111111111111,0.15384615384615383,9.0
with.7_1,0.6363636363636364,0.5,0.56,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7578320802005013,0.7578320802005013,0.7578320802005013,0.7578320802005013
macro avg,0.5936284478282715,0.5074913708433577,0.5143790810685402,3192.0
weighted avg,0.7625193695838779,0.7578320802005013,0.7368117744326157,3192.0
