,precision,recall,f1-score,support
of.2_2,0.7954545454545454,0.5147058823529411,0.625,68.0
of.2_3,0.8181818181818182,0.3333333333333333,0.4736842105263157,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.8461538461538461,0.7586206896551724,0.8,29.0
of.4,0.6607142857142857,0.5692307692307692,0.6115702479338843,130.0
of.5,0.5,0.2903225806451613,0.3673469387755102,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,0.5,0.2,0.28571428571428575,10.0
of.7,0.6,0.14285714285714285,0.23076923076923073,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.3333333333333333,0.125,0.18181818181818182,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5342465753424658,0.7959183673469388,0.6393442622950819,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.5,0.6666666666666666,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.14285714285714285,0.25,0.18181818181818182,4.0
on.1_2,0.5517241379310345,0.41025641025641024,0.47058823529411764,39.0
on.1_3,0.5,0.16666666666666666,0.25,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.5555555555555556,0.625,0.5882352941176471,8.0
on.3,0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.7777777777777778,0.7,0.7368421052631577,10.0
on.6,0.8,0.5714285714285714,0.6666666666666666,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.25,0.3333333333333333,0.28571428571428575,3.0
over.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
over.3,1.0,0.6363636363636364,0.7777777777777778,11.0
over.5,0.42857142857142855,1.0,0.6,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.875,0.875,0.875,16.0
through.1,0.927710843373494,1.0,0.9625,77.0
through.3,1.0,0.5714285714285714,0.7272727272727273,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7840909090909091,0.9324324324324325,0.8518518518518517,74.0
to.1_1,0.8181818181818182,0.8181818181818182,0.8181818181818182,11.0
to.2,1.0,0.2727272727272727,0.42857142857142855,11.0
to.3,0.8,0.5714285714285714,0.6666666666666666,7.0
to.4_1,0.6881720430107527,0.9014084507042254,0.7804878048780488,71.0
to.4_2,0.3333333333333333,0.14285714285714285,0.2,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9259259259259259,0.5434782608695652,0.6849315068493151,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.5,1.0,0.6666666666666666,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.55,0.8048780487804879,0.6534653465346535,41.0
with.10_1,0.5,0.8333333333333334,0.625,12.0
with.10_2,0.7037037037037037,0.95,0.8085106382978724,20.0
with.10_3,0.8181818181818182,0.6923076923076923,0.7500000000000001,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.7380952380952381,0.7380952380952381,0.7380952380952381,84.0
with.5,0.8235294117647058,0.5384615384615384,0.6511627906976744,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7142857142857143,0.35714285714285715,0.4761904761904762,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7233709273182958,0.7233709273182958,0.7233709273182958,0.7233709273182958
macro avg,0.5524357852559479,0.49148754331643285,0.49155115437489194,3192.0
weighted avg,0.7254334991046683,0.7233709273182958,0.7035152786095358,3192.0
