,precision,recall,f1-score,support
from.other,0.0,0.0,0.0,2.0
in.1,0.7350427350427351,0.7818181818181819,0.7577092511013217,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.375,0.42857142857142855,0.39999999999999997,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,1.0,0.4,0.5714285714285715,5.0
in.15,0.5833333333333334,0.7,0.6363636363636365,10.0
in.16,0.47368421052631576,0.6428571428571429,0.5454545454545454,14.0
in.17,0.5454545454545454,0.6666666666666666,0.6,9.0
in.18,1.0,1.0,1.0,1.0
in.19,1.0,0.6,0.7499999999999999,5.0
in.2,0.6,0.631578947368421,0.6153846153846154,19.0
in.20,0.9333333333333333,0.8235294117647058,0.8749999999999999,17.0
in.21,1.0,1.0,1.0,1.0
in.3,1.0,0.6666666666666666,0.8,3.0
in.4,0.8,0.5,0.6153846153846154,8.0
in.5,1.0,0.8571428571428571,0.923076923076923,7.0
in.6,0.5,0.46875,0.4838709677419355,32.0
in.7,1.0,0.6666666666666666,0.8,3.0
in.8,0.6923076923076923,0.75,0.7199999999999999,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.625,0.7692307692307693,8.0
inside.1_1,0.5714285714285714,1.0,0.7272727272727273,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8761904761904762,0.9484536082474226,0.9108910891089108,97.0
into.2,0.5,0.2857142857142857,0.36363636363636365,7.0
into.4,0.7272727272727273,0.5,0.5925925925925926,16.0
like.1,0.9347826086956522,0.9772727272727273,0.9555555555555557,44.0
like.2,0.5,0.5,0.5,2.0
like.3,1.0,1.0,1.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.7692307692307693,0.9523809523809523,0.8510638297872339,42.0
of.10,0.7272727272727273,0.8888888888888888,0.7999999999999999,9.0
of.11,0.8571428571428571,0.6666666666666666,0.75,9.0
of.12,0.0,0.0,0.0,4.0
of.13,1.0,1.0,1.0,3.0
of.14,0.0,0.0,0.0,5.0
of.15,1.0,0.6666666666666666,0.8,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.17,0.0,0.0,0.0,0.0
of.18,0.6666666666666666,0.8395061728395061,0.7431693989071037,81.0
of.18_1,0.9230769230769231,0.75,0.8275862068965517,16.0
of.19,0.9411764705882353,0.9411764705882353,0.9411764705882353,17.0
of.2_1,0.9285714285714286,0.9454545454545454,0.9369369369369368,55.0
of.2_2,0.8923076923076924,0.8529411764705882,0.8721804511278195,68.0
of.2_3,0.875,0.7777777777777778,0.823529411764706,27.0
of.2_4,0.5,0.5,0.5,2.0
of.3,0.9629629629629629,0.896551724137931,0.9285714285714286,29.0
of.4,0.7622377622377622,0.8384615384615385,0.7985347985347986,130.0
of.5,0.5,0.3225806451612903,0.39215686274509803,31.0
of.5_1,1.0,0.6666666666666666,0.8,3.0
of.6,0.75,0.6,0.6666666666666665,10.0
of.7,0.7058823529411765,0.5714285714285714,0.6315789473684211,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.3333333333333333,0.125,0.18181818181818182,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.6792452830188679,0.7346938775510204,0.7058823529411764,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.4,0.5,0.4444444444444445,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.5,0.5,0.5,4.0
on.1_2,0.5526315789473685,0.5384615384615384,0.5454545454545455,39.0
on.1_3,0.8,0.6666666666666666,0.7272727272727272,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.6666666666666666,0.75,0.7058823529411765,8.0
on.3,0.7692307692307693,1.0,0.8695652173913044,30.0
on.4_1,0.6666666666666666,0.5,0.5714285714285715,4.0
on.4_2,1.0,1.0,1.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.9,0.9473684210526316,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,1.0,1.0,1.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.5,0.6666666666666666,0.5714285714285715,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
over.5,0.5,1.0,0.6666666666666666,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.9375,0.9375,0.9375,16.0
through.1,0.9506172839506173,1.0,0.9746835443037974,77.0
through.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8641975308641975,0.9459459459459459,0.903225806451613,74.0
to.1_1,0.9,0.8181818181818182,0.8571428571428572,11.0
to.2,1.0,0.7272727272727273,0.8421052631578948,11.0
to.3,1.0,0.8571428571428571,0.923076923076923,7.0
to.4_1,0.8767123287671232,0.9014084507042254,0.8888888888888888,71.0
to.4_2,0.6,0.42857142857142855,0.5,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.8723404255319149,0.8913043478260869,0.8817204301075269,46.0
toward.1,0.975,1.0,0.9873417721518987,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,1.0,1.0,1.0,1.0
toward.3,1.0,1.0,1.0,2.0
with.1,0.8085106382978723,0.926829268292683,0.8636363636363636,41.0
with.10_1,0.7692307692307693,0.8333333333333334,0.8,12.0
with.10_2,0.9444444444444444,0.85,0.8947368421052632,20.0
with.10_3,1.0,0.9230769230769231,0.9600000000000001,13.0
with.3,1.0,1.0,1.0,4.0
with.4,0.776595744680851,0.8690476190476191,0.8202247191011236,84.0
with.5,0.9615384615384616,0.9615384615384616,0.9615384615384616,26.0
with.6,0.5,0.8,0.6153846153846154,5.0
with.7,0.5,0.1111111111111111,0.1818181818181818,9.0
with.7_1,0.875,0.5,0.6363636363636364,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,1.0,0.25,0.4,4.0
accuracy,0.8276942355889725,0.8276942355889725,0.8276942355889725,0.8276942355889725
macro avg,0.6923174968796869,0.6373275024418286,0.6476768003011059,3192.0
weighted avg,0.8201461332710761,0.8276942355889725,0.8160691472286552,3192.0
