,precision,recall,f1-score,support
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.25,0.4,8.0
inside.1_1,0.4,1.0,0.5714285714285715,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8421052631578947,0.9896907216494846,0.909952606635071,97.0
into.2,0.0,0.0,0.0,7.0
into.4,0.6,0.1875,0.2857142857142857,16.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.49333333333333335,0.8809523809523809,0.6324786324786325,42.0
of.10,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0
of.11,0.5333333333333333,0.8888888888888888,0.6666666666666667,9.0
of.12,0.0,0.0,0.0,4.0
of.13,1.0,1.0,1.0,3.0
of.14,0.5,0.2,0.28571428571428575,5.0
of.15,1.0,0.3333333333333333,0.5,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.18,0.5546875,0.8765432098765432,0.6794258373205743,81.0
of.18_1,0.7692307692307693,0.625,0.6896551724137931,16.0
of.19,0.6818181818181818,0.8823529411764706,0.7692307692307693,17.0
of.2_1,0.7619047619047619,0.8727272727272727,0.8135593220338982,55.0
of.2_2,0.9361702127659575,0.6470588235294118,0.7652173913043478,68.0
of.2_3,0.8666666666666667,0.48148148148148145,0.6190476190476191,27.0
of.2_4,0.3333333333333333,0.5,0.4,2.0
of.3,0.8888888888888888,0.8275862068965517,0.8571428571428572,29.0
of.4,0.7479674796747967,0.7076923076923077,0.7272727272727273,130.0
of.5,0.6,0.2903225806451613,0.3913043478260869,31.0
of.5_1,1.0,0.3333333333333333,0.5,3.0
of.6,0.8,0.4,0.5333333333333333,10.0
of.7,0.7,0.3333333333333333,0.45161290322580644,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.125,0.2,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5522388059701493,0.7551020408163265,0.6379310344827587,49.0
on.10,0.0,0.0,0.0,1.0
on.11,1.0,0.25,0.4,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.3333333333333333,0.75,0.46153846153846156,4.0
on.1_2,0.6363636363636364,0.5384615384615384,0.5833333333333334,39.0
on.1_3,0.3333333333333333,0.16666666666666666,0.2222222222222222,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.38461538461538464,0.625,0.4761904761904762,8.0
on.3,0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0
on.4_1,1.0,0.25,0.4,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,1.0,0.5,0.6666666666666666,10.0
on.6,1.0,0.8571428571428571,0.923076923076923,7.0
on.7,1.0,1.0,1.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
over.10,0.8,0.6666666666666666,0.7272727272727272,6.0
over.3,0.8,0.36363636363636365,0.5000000000000001,11.0
over.5,0.25,0.6666666666666666,0.36363636363636365,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.875,0.875,0.875,16.0
through.1,0.9390243902439024,1.0,0.9685534591194969,77.0
through.3,1.0,0.7142857142857143,0.8333333333333333,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.8170731707317073,0.9054054054054054,0.8589743589743589,74.0
to.1_1,0.8,0.7272727272727273,0.761904761904762,11.0
to.2,1.0,0.2727272727272727,0.42857142857142855,11.0
to.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
to.4_1,0.7333333333333333,0.9295774647887324,0.8198757763975155,71.0
to.4_2,1.0,0.2857142857142857,0.4444444444444445,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9459459459459459,0.7608695652173914,0.8433734939759038,46.0
toward.1,0.9512195121951219,1.0,0.975,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,1.0,1.0,1.0,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5294117647058824,0.8780487804878049,0.6605504587155964,41.0
with.10_1,0.625,0.8333333333333334,0.7142857142857143,12.0
with.10_2,0.8571428571428571,0.9,0.8780487804878048,20.0
with.10_3,1.0,0.8461538461538461,0.9166666666666666,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.8148148148148148,0.7857142857142857,0.7999999999999999,84.0
with.5,0.8125,0.5,0.6190476190476191,26.0
with.6,0.0,0.0,0.0,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7,0.5,0.5833333333333334,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7556390977443609,0.7556390977443609,0.7556390977443609,0.7556390977443609
macro avg,0.6004531530090916,0.509068723490811,0.5224835435320145,3192.0
weighted avg,0.7559884959774917,0.7556390977443609,0.7344483048429193,3192.0
