,precision,recall,f1-score,support
from.9,0.8571428571428571,0.6666666666666666,0.75,9.0
from.other,0.0,0.0,0.0,2.0
in.1,0.5769230769230769,0.8181818181818182,0.6766917293233083,110.0
in.10,0.0,0.0,0.0,1.0
in.11,0.2,0.2857142857142857,0.23529411764705882,7.0
in.12,0.0,0.0,0.0,1.0
in.14,0.0,0.0,0.0,1.0
in.14_1,0.6666666666666666,0.4,0.5,5.0
in.15,0.5,0.5,0.5,10.0
in.16,0.4375,0.5,0.4666666666666667,14.0
in.17,0.4,0.2222222222222222,0.2857142857142857,9.0
in.18,0.5,1.0,0.6666666666666666,1.0
in.19,1.0,0.8,0.888888888888889,5.0
in.2,0.5,0.21052631578947367,0.2962962962962963,19.0
in.20,0.6923076923076923,0.5294117647058824,0.5999999999999999,17.0
in.21,1.0,1.0,1.0,1.0
in.3,0.0,0.0,0.0,3.0
in.4,0.75,0.375,0.5,8.0
in.5,0.3333333333333333,0.14285714285714285,0.2,7.0
in.6,0.5,0.40625,0.4482758620689655,32.0
in.7,1.0,0.3333333333333333,0.5,3.0
in.8,0.8333333333333334,0.4166666666666667,0.5555555555555556,12.0
in.other,0.0,0.0,0.0,3.0
inside.1,1.0,0.375,0.5454545454545454,8.0
inside.1_1,0.4444444444444444,1.0,0.6153846153846153,4.0
inside.1_2,1.0,1.0,1.0,1.0
into.1,0.8347826086956521,0.9896907216494846,0.9056603773584905,97.0
into.2,0.0,0.0,0.0,7.0
into.4,1.0,0.25,0.4,16.0
into.4_1,0.0,0.0,0.0,0.0
like.1,0.8979591836734694,1.0,0.9462365591397849,44.0
like.2,0.0,0.0,0.0,2.0
like.3,0.0,0.0,0.0,1.0
like.4,0.0,0.0,0.0,2.0
of.1,0.3829787234042553,0.8571428571428571,0.5294117647058824,42.0
of.10,0.625,0.5555555555555556,0.5882352941176471,9.0
of.11,0.3076923076923077,0.8888888888888888,0.4571428571428572,9.0
of.12,0.0,0.0,0.0,4.0
of.13,0.6,1.0,0.7499999999999999,3.0
of.14,0.0,0.0,0.0,5.0
of.15,0.5,0.3333333333333333,0.4,3.0
of.16,1.0,0.5,0.6666666666666666,2.0
of.17,0.0,0.0,0.0,0.0
of.18,0.49230769230769234,0.7901234567901234,0.6066350710900473,81.0
of.18_1,0.5294117647058824,0.5625,0.5454545454545455,16.0
of.19,0.5384615384615384,0.8235294117647058,0.6511627906976744,17.0
of.2_1,0.6909090909090909,0.6909090909090909,0.6909090909090909,55.0
of.2_2,0.8611111111111112,0.45588235294117646,0.5961538461538461,68.0
of.2_3,0.9230769230769231,0.4444444444444444,0.6,27.0
of.2_4,0.0,0.0,0.0,2.0
of.3,0.7777777777777778,0.7241379310344828,0.75,29.0
of.4,0.6666666666666666,0.5692307692307692,0.6141078838174273,130.0
of.5,0.7272727272727273,0.25806451612903225,0.38095238095238093,31.0
of.5_1,0.0,0.0,0.0,3.0
of.6,1.0,0.3,0.4615384615384615,10.0
of.7,0.6666666666666666,0.19047619047619047,0.2962962962962963,21.0
of.7_1,0.6666666666666666,1.0,0.8,2.0
of.8,0.5,0.25,0.3333333333333333,8.0
of.8_1,0.0,0.0,0.0,1.0
of.9,0.0,0.0,0.0,2.0
off.1,0.88,1.0,0.9361702127659575,22.0
off.3_1,0.0,0.0,0.0,2.0
off.other,0.0,0.0,0.0,1.0
on.1,0.5205479452054794,0.7755102040816326,0.6229508196721312,49.0
on.10,0.0,0.0,0.0,1.0
on.11,0.3333333333333333,0.25,0.28571428571428575,4.0
on.12,0.0,0.0,0.0,1.0
on.1_1,0.16666666666666666,0.25,0.2,4.0
on.1_2,0.59375,0.48717948717948717,0.5352112676056338,39.0
on.1_3,0.6666666666666666,0.3333333333333333,0.4444444444444444,6.0
on.1_4,0.0,0.0,0.0,4.0
on.2,0.5555555555555556,0.625,0.5882352941176471,8.0
on.3,0.7575757575757576,0.8333333333333334,0.7936507936507938,30.0
on.4_1,0.5,0.25,0.3333333333333333,4.0
on.4_2,0.0,0.0,0.0,1.0
on.4_3,0.0,0.0,0.0,1.0
on.5,0.8888888888888888,0.8,0.8421052631578948,10.0
on.6,1.0,0.42857142857142855,0.6,7.0
on.7,0.0,0.0,0.0,1.0
on.8,0.0,0.0,0.0,1.0
on.9,0.0,0.0,0.0,1.0
on.other,0.0,0.0,0.0,1.0
onto.1,1.0,1.0,1.0,23.0
over.1,0.2857142857142857,0.6666666666666666,0.4,3.0
over.10,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
over.3,0.8571428571428571,0.5454545454545454,0.6666666666666665,11.0
over.5,0.5,1.0,0.6666666666666666,3.0
over.6_1,0.0,0.0,0.0,1.0
over.8,0.9285714285714286,0.8125,0.8666666666666666,16.0
through.1,0.927710843373494,1.0,0.9625,77.0
through.3,1.0,0.5714285714285714,0.7272727272727273,7.0
through.4,0.0,0.0,0.0,3.0
to.1,0.7802197802197802,0.9594594594594594,0.8606060606060606,74.0
to.1_1,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
to.2,1.0,0.45454545454545453,0.625,11.0
to.3,0.8333333333333334,0.7142857142857143,0.7692307692307692,7.0
to.4_1,0.7159090909090909,0.8873239436619719,0.7924528301886792,71.0
to.4_2,0.6666666666666666,0.2857142857142857,0.4,7.0
to.5,0.0,0.0,0.0,1.0
to.6,1.0,0.5,0.6666666666666666,4.0
to.7,0.9642857142857143,0.5869565217391305,0.7297297297297297,46.0
toward.1,0.95,0.9743589743589743,0.9620253164556962,39.0
toward.1_2,0.0,0.0,0.0,1.0
toward.2,0.5,1.0,0.6666666666666666,1.0
toward.3,1.0,0.5,0.6666666666666666,2.0
with.1,0.5483870967741935,0.8292682926829268,0.6601941747572816,41.0
with.10_1,0.45454545454545453,0.8333333333333334,0.5882352941176471,12.0
with.10_2,0.6785714285714286,0.95,0.7916666666666667,20.0
with.10_3,0.8888888888888888,0.6153846153846154,0.7272727272727274,13.0
with.3,1.0,0.25,0.4,4.0
with.4,0.8082191780821918,0.7023809523809523,0.751592356687898,84.0
with.5,0.8947368421052632,0.6538461538461539,0.7555555555555555,26.0
with.6,0.2,0.4,0.26666666666666666,5.0
with.7,0.0,0.0,0.0,9.0
with.7_1,0.7142857142857143,0.35714285714285715,0.4761904761904762,14.0
with.7_2,0.0,0.0,0.0,1.0
with.8,0.0,0.0,0.0,4.0
accuracy,0.7224310776942355,0.7224310776942355,0.7224310776942355,0.7224310776942355
macro avg,0.5576573172834428,0.49183284429417384,0.4945535459856204,3192.0
weighted avg,0.7314597185445347,0.7224310776942355,0.7044311509916337,3192.0
